id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,book_score
823,64863,64863,1299178,81,312938993,9780312938990.0,Sue Grafton,1982.0,A is for Alibi,"A is for Alibi (Kinsey Millhone, #1)",en-US,3.82,116026,121225,3236,2465,7563,34101,42272,34824,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.878220863577555
824,1554,1554,3098166,498,1580495931,9781580495940.0,"Sophocles, J.E. Thomas",-430.0,Οἰδίπους Τύραννος,"Oedipus Rex  (The Theban Plays, #1)",eng,3.67,119496,134384,2129,3032,12324,42020,45436,31572,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.7758953852309474
825,5960325,5960325,5991850,52,1400067111,9781400067110.0,Lisa See,2009.0,Shanghai Girls,Shanghai Girls (Shanghai Girls #1),eng,3.87,106729,114862,8654,1334,5638,28727,49667,29496,https://images.gr-assets.com/books/1327968416m/5960325.jpg,3.9139783038686438
826,5659,5659,1061285,1150,143039091,9780143039100.0,"Kenneth Grahame, Gillian Avery",1908.0,The Wind in the Willows,The Wind in the Willows,eng,3.98,124612,139791,4057,2608,7140,31301,47933,50809,https://images.gr-assets.com/books/1423183570m/5659.jpg,3.9848704320273978
828,9516,9516,3303888,39,037571457X,9780375714570.0,"Marjane Satrapi, Mattias Ripa",2000.0,Persepolis,"Persepolis: The Story of a Childhood (Persepolis, #1)",eng,4.23,117103,119965,6588,1138,3121,16734,45474,53498,https://images.gr-assets.com/books/1425871473m/9516.jpg,4.152607314131581
829,3087,3087,4574872,557,1420925431,9781420925430.0,E.M. Forster,1908.0,A Room with a View,A Room with a View,eng,3.91,109994,122055,3969,2113,7241,28787,45563,38351,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.9393666345208933
830,6931356,6931356,7162394,53,316084239,9780316084240.0,Kody Keplinger,2010.0,The DUFF: Designated Ugly Fat Friend,The DUFF: Designated Ugly Fat Friend,en-US,3.86,136736,146547,11130,5089,10817,33459,47351,49831,https://images.gr-assets.com/books/1271108843m/6931356.jpg,3.9001551193182755
831,1295102,1295102,1284222,38,067001088X,9780670010880.0,Sarah Dessen,2008.0,Lock and Key,Lock and Key,eng,4.01,120475,127649,4950,1910,6407,27658,43875,47799,https://images.gr-assets.com/books/1479691949m/1295102.jpg,4.005274212865766
832,268602,479309,1097497,101,399151575,9780399151580.0,J.D. Robb,1995.0,Naked in Death,"Naked in Death (In Death, #1)",en-US,4.13,78028,126781,4462,3226,5211,21254,39535,57555,https://images.gr-assets.com/books/1297783540m/268602.jpg,4.072807973342968
833,5355,5355,1254155,112,385339666,9780385339670.0,John Grisham,1994.0,The Chamber,The Chamber,eng,3.76,102715,106806,1337,1706,7154,32686,38347,26913,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.844622744270584
835,204042,204042,197436,49,1569319006,9781569319000.0,"Masashi Kishimoto, Katy Bridges",1999.0,NARUTO -ナルト- 巻ノ一 ,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)",eng,4.35,104633,105269,1207,2105,3635,13142,23193,63194,https://images.gr-assets.com/books/1435524806m/204042.jpg,4.224031671066374
836,13227454,13227454,18156927,89,812993292,9780812993300.0,Rachel Joyce,2012.0,The Unlikely Pilgrimage of Harold Fry,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)",eng,3.89,94012,113876,14583,1925,6032,26242,48627,31050,https://images.gr-assets.com/books/1335816092m/13227454.jpg,3.930063621170791
837,13262783,13262783,18464379,66,307931889,9780307931890.0,David Levithan,2012.0,Every Day,"Every Day (Every Day, #1)",eng,3.99,121863,133960,15539,2994,7882,26109,47403,49572,https://images.gr-assets.com/books/1356993940m/13262783.jpg,3.9917335954386237
838,8648,8648,1150594,79,312861877,9780312861870.0,Orson Scott Card,1991.0,Xenocide,"Xenocide (Ender's Saga, #3)",eng,3.77,104467,115183,3217,1842,8424,33016,43038,28863,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.8501521926774513
839,24128,24128,2682703,1088,743477561,9780743477570.0,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",1596.0,The Merchant of Venice,The Merchant of Venice,eng,3.78,115621,128289,2616,1925,9212,36917,46745,33490,https://images.gr-assets.com/books/1327871054m/24128.jpg,3.8516653960335794
840,402093,402093,1755568,120,440178002,9780440178000.0,James Clavell,1975.0,Shōgun,"Shōgun (Asian Saga, #1)",eng,4.37,104339,115527,3075,872,2373,13468,35713,63101,https://images.gr-assets.com/books/1397228842m/402093.jpg,4.236685372834616
841,42900,42900,1214837,52,451219368,9780451219370.0,J.R. Ward,2006.0,"Lover Awakened (Black Dagger Brotherhood, #3)","Lover Awakened (Black Dagger Brotherhood, #3)",eng,4.45,134249,142754,5926,1196,2744,14043,36965,87806,https://images.gr-assets.com/books/1388773547m/42900.jpg,4.313431226609472
842,16096824,16096824,21905102,54,1619634449,9781619634440.0,Sarah J. Maas,2015.0,A Court of Thorns and Roses,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",eng,4.29,167848,188723,25463,3499,6586,22541,56042,100055,https://images.gr-assets.com/books/1491595796m/16096824.jpg,4.214684345133319
844,293595,293595,680304,42,068983568X,9780689835680.0,"Bill Martin Jr., John Archambault, Lois Ehlert",1989.0,Chicka Chicka Boom Boom,Chicka Chicka Boom Boom,eng,4.21,105192,116089,3318,2524,5879,18923,26523,62240,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.13402680923736
845,6393631,6393631,6582125,28,545132053,9780545132050.0,Raina Telgemeier,2009.0,Smile,Smile,eng,4.19,98628,102804,6516,3201,4369,15206,26690,53338,https://images.gr-assets.com/books/1438206850m/6393631.jpg,4.118213534175637
846,5472,5472,2966408,51,151010269,9780151010260.0,"George Orwell, Christopher Hitchens",1950.0, Animal Farm & 1984,Animal Farm / 1984,eng,4.26,116197,118761,1293,1212,3276,16511,40583,57179,https://images.gr-assets.com/books/1327959366m/5472.jpg,4.17225571648932
847,5161,5161,1207024,48,140286276,9780140286270.0,Jacquelyn Mitchard,1996.0,The Deep End of the Ocean,"The Deep End of the Ocean (Cappadora Family, #1)",en-US,3.84,102733,104471,1095,1741,6092,27939,39820,28879,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.895857465358657
848,12555,12555,1898187,79,345457374,9780345457370.0,Amy Tan,2001.0,The Bonesetter's Daughter,The Bonesetter's Daughter,en-US,3.98,99926,105274,2871,730,3502,23935,46287,30820,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.985633444165305
849,402013,402013,108471,67,60288140,9780060288140.0,Louise Rennison,1999.0,"Angus, Thongs and Full-Frontal Snogging","Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",eng,3.74,112733,118893,3833,4507,10953,31648,35061,36724,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.8264141641751594
850,13538873,13538873,6736543,88,374214913,9780374214910.0,Robin Sloan,2012.0,Mr. Penumbra's 24-Hour Bookstore,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",eng,3.75,110552,127396,20150,2419,9582,34956,50973,29466,https://images.gr-assets.com/books/1345089845m/13538873.jpg,3.83410728627723
851,43448,43448,3311885,111,743496310,9780743496320.0,V.C. Andrews,1979.0,Flowers in the Attic,"Flowers in the Attic (Dollanganger, #1)",eng,3.79,109063,122259,6055,4467,10284,30206,38523,38779,https://images.gr-assets.com/books/1327880853m/43448.jpg,3.861026531041349
853,139463,139463,3264295,49,590452037,9780590452040.0,Jerry Spinelli,1990.0,Maniac Magee,Maniac Magee,eng,3.86,99831,104657,3689,2697,7804,25881,33058,35217,https://images.gr-assets.com/books/1395884800m/139463.jpg,3.909565371797901
855,1625,1625,3267921,861,743482778,9780743482780.0,William Shakespeare,1601.0,"Twelfth Night; or, What You Will",Twelfth Night,eng,3.97,119607,128893,2615,1494,6329,29985,47546,43539,https://images.gr-assets.com/books/1416628008m/1625.jpg,3.978260247831998
856,12936,12936,2134456,73,385732562,9780385732570.0,Lois Lowry,2000.0,Gathering Blue,"Gathering Blue (The Giver, #2)",eng,3.8,114917,127810,9480,1516,8009,36770,49694,31821,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.8652763921800215
857,902,902,869832,38,014240120X,9780142401200.0,Ellen Raskin,1978.0,The Westing Game,The Westing Game,eng,4.03,117108,124343,7814,2682,6710,24165,41664,49122,https://images.gr-assets.com/books/1356850909m/902.jpg,4.018585559117923
858,15839976,15839976,21580644,83,345539788,9780345539790.0,Pierce Brown,2014.0,Red Rising,"Red Rising (Red Rising, #1)",eng,4.26,104939,128188,15775,2341,4309,15037,42448,64053,https://images.gr-assets.com/books/1461354651m/15839976.jpg,4.1661800752434015
859,3227063,3227063,3261241,48,316033677,9780316033670.0,Brent Weeks,2008.0,The Way of Shadows,"The Way of Shadows (Night Angel, #1)",en-US,4.15,109236,114492,4025,2049,4811,17366,39470,50796,https://images.gr-assets.com/books/1327881551m/3227063.jpg,4.09659425446571
860,30868,30868,1095121,48,812474945,9780812474950.0,Barbara Kingsolver,1988.0,The Bean Trees,"The Bean Trees (Greer Family, #1)",eng,3.94,105032,113568,5259,1401,5007,25764,47738,33658,https://images.gr-assets.com/books/1443483961m/30868.jpg,3.959631332263298
861,15745950,15745950,21436019,58,1476712980,9781476712990.0,Jamie McGuire,2013.0,Walking Disaster,"Walking Disaster (Beautiful, #2)",eng,4.23,134022,145114,11348,2597,5841,20243,42657,73776,https://images.gr-assets.com/books/1352338368m/15745950.jpg,4.1594388547324845
862,17332218,17332218,16482835,34,765326361,9780765326360.0,Brandon Sanderson,2014.0,Words of Radiance,"Words of Radiance (The Stormlight Archive, #2)",eng,4.77,73572,108176,7261,154,404,2653,18272,86693,https://images.gr-assets.com/books/1391535251m/17332218.jpg,4.429696761776023
863,301736,301736,45331,148,076360013X,9780763600140.0,"Sam McBratney, Anita Jeram",1988.0,Guess How Much I Love You,Guess How Much I Love You,en-US,4.36,104690,107554,1326,1434,3317,13963,25628,63212,https://images.gr-assets.com/books/1320457007m/301736.jpg,4.230524759562465
864,10967,10967,1189893,76,440221668,9780440221660.0,Diana Gabaldon,2001.0,The Fiery Cross,"The Fiery Cross (Outlander, #5)",eng,4.26,103552,120438,5048,736,3692,18829,37362,59819,https://images.gr-assets.com/books/1407366842m/10967.jpg,4.165372832130232
865,10628,10628,2454497,119,450042685,9780450042680.0,"Stephen King, John D. MacDonald",1978.0,Night Shift,Night Shift,en-GB,3.96,104248,112357,2038,984,4705,28410,41703,36555,https://images.gr-assets.com/books/1342215309m/10628.jpg,3.972604726206195
866,126232,126232,2318370,109,1400064562,9781400064560.0,Peter Benchley,1974.0,Jaws,Jaws,eng,3.96,102574,106201,2205,1836,5893,24737,35730,38005,https://images.gr-assets.com/books/1327958767m/126232.jpg,3.9727364197708384
867,3867,3867,1882970,96,393328627,9780393328620.0,Nicole Krauss,2005.0,The History of Love,The History of Love,eng,3.91,98379,103470,9622,2251,7414,22791,35939,35075,https://images.gr-assets.com/books/1327911009m/3867.jpg,3.941552741483627
868,19302,19302,2056462,215,142402494,9780142402500.0,"Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn",1945.0,Pippi Långstrump,Pippi Longstocking,eng,4.11,123065,130305,2615,1749,5293,25615,41802,55846,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.073441335623838
869,2967752,2967752,1531887,127,1933372605,9781933372600.0,"Muriel Barbery, Alison Anderson",2006.0,L'élégance du hérisson,The Elegance of the Hedgehog,eng,3.73,101669,118556,15335,6480,11258,25525,39331,35962,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3.826033769218876
870,2199,2199,2861004,40,743270754,9780743270760.0,"Doris Kearns Goodwin, Suzanne Toren",2005.0,Team of Rivals: The Political Genius of Abraham Lincoln,Team of Rivals: The Political Genius of Abraham Lincoln,eng,4.3,102923,107944,5875,3306,3095,11140,31184,59219,https://images.gr-assets.com/books/1347278868m/2199.jpg,4.190641275975352
871,7091488,7091488,6902804,59,441018645,9780441018640.0,Charlaine Harris,2010.0,Dead in the Family,"Dead in the Family (Sookie Stackhouse, #10)",en-US,3.88,127379,138027,5325,1531,8555,37227,48154,42560,https://images.gr-assets.com/books/1290479828m/7091488.jpg,3.9159544286731998
872,11989,11989,2058116,388,679720219,9780679720220.0,"Albert Camus, Stuart Gilbert",1947.0,La peste,The Plague,en-US,3.97,95803,111823,3494,1430,5671,23913,44261,36548,https://images.gr-assets.com/books/1342837610m/11989.jpg,3.9795416074471532
873,78418,78418,888312,97,439206480,9780439206490.0,"Lemony Snicket, Brett Helquist",1999.0,The Reptile Room,"The Reptile Room (A Series of Unfortunate Events, #2)",eng,3.95,130213,141121,4863,1410,6684,34847,52929,45251,https://images.gr-assets.com/books/1352146294m/78418.jpg,3.9639312666953
874,13547180,13547180,19112736,35,145162137X,9781451621370.0,Susannah Cahalan,2012.0,Brain on Fire,Brain on Fire: My Month of Madness,eng,4.0,92849,103617,8593,1491,4253,21084,42730,34059,https://images.gr-assets.com/books/1353173297m/13547180.jpg,3.9982372688348873
875,305234,305234,296240,62,61214655,9780061214650.0,Melissa Marr,2007.0,Wicked Lovely ,"Wicked Lovely (Wicked Lovely, #1)",en-US,3.69,131034,136316,6591,5909,13879,36275,40331,39922,https://images.gr-assets.com/books/1327814035m/305234.jpg,3.7833091984942935
876,420297,420297,561754,55,039515023X,9780395150240.0,H.A. Rey,1941.0,Curious George,Curious George,en-CA,4.13,105473,112467,845,2090,5211,21963,29649,53554,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.082430446682535
877,27712,27712,1122661,218,525457585,9780525457590.0,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",1979.0,Die unendliche Geschichte,The Neverending Story,eng,4.17,109110,124555,4303,1684,4743,21142,39618,57368,https://images.gr-assets.com/books/1327871159m/27712.jpg,4.109639868106865
878,13912,13912,2561274,59,571212921,9780571212930.0,Sylvia Nasar,1998.0,A Beautiful Mind,A Beautiful Mind,en-GB,4.12,98276,100629,1100,2044,3393,16728,36997,41467,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.073932003360974
879,41681,41681,1253187,534,1884365302,9781884365300.0,"Upton Sinclair, Earl Lee, Kathleen DeGrave",1906.0,The Jungle,The Jungle,eng,3.72,97468,109522,4750,3719,9393,29116,39239,28055,https://images.gr-assets.com/books/1332140681m/41681.jpg,3.8223511111475945
880,2800905,2800905,2451397,52,61662690,9780061662690.0,Kelley Armstrong,2008.0,The Summoning,"The Summoning (Darkest Powers, #1)",en-US,4.03,132285,136832,5830,3330,7629,27219,42153,56501,https://images.gr-assets.com/books/1478986944m/2800905.jpg,4.019497650432198
881,63697,63697,882844,124,684853949,9780684853950.0,Oliver Sacks,1985.0,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,en-US,4.04,102419,111090,4238,1549,4719,21880,42523,40419,https://images.gr-assets.com/books/1447047702m/63697.jpg,4.023936562117172
882,92364,92364,395229,144,006074815X,9780060748160.0,Ken Follett,1978.0,Storm Island,Eye of the Needle,en-US,4.16,93475,99971,1990,578,2147,17130,40554,39562,https://images.gr-assets.com/books/1327939511m/92364.jpg,4.097209789838921
883,78433,78433,3246409,103,1860498809,9781860498800.0,Margaret Atwood,2000.0,The Blind Assassin,The Blind Assassin,eng,3.95,98464,111284,5908,2340,6203,23409,42565,36767,https://images.gr-assets.com/books/1451445426m/78433.jpg,3.966764498732065
884,23164983,23164983,17377739,29,1594747350,9781594747360.0,Ransom Riggs,2014.0,Hollow City,"Hollow City (Miss Peregrine’s Peculiar Children, #2)",eng,4.07,73149,132924,14221,971,4618,25627,54274,47434,https://images.gr-assets.com/books/1429175859m/23164983.jpg,4.037119453367405
886,17235026,17235026,23753235,69,356500152,9780356500160.0,M.R. Carey,2014.0,The Girl with All the Gifts,The Girl with All the Gifts,eng,3.93,99729,119493,14701,2427,6277,24649,49720,36420,https://images.gr-assets.com/books/1403033579m/17235026.jpg,3.9539559126996258
887,77013,77013,481854,134,067973225X,9780679732260.0,William Faulkner,1930.0,As I Lay Dying,As I Lay Dying,eng,3.72,103547,110705,5508,6178,10613,24587,35971,33356,https://images.gr-assets.com/books/1451810782m/77013.jpg,3.818491256209276
888,98573,98573,1285373,33,747532036,9780747532030.0,Crockett Johnson,1955.0,Harold and the Purple Crayon,Harold and the Purple Crayon,eng,4.24,107221,109752,1570,1865,4213,17288,28357,58029,https://images.gr-assets.com/books/1327390957m/98573.jpg,4.154471909577492
889,35729,35729,1593685,57,451218043,9780451218050.0,J.R. Ward,2006.0,"Lover Eternal (Black Dagger Brotherhood, #2)","Lover Eternal (Black Dagger Brotherhood, #2)",eng,4.35,137558,146205,5559,1583,3587,17261,42711,81063,https://images.gr-assets.com/books/1300845974m/35729.jpg,4.245278406477945
891,91477,91477,855288,59,451458125,9780451458120.0,Jim Butcher,2001.0,Fool Moon ,"Fool Moon (The Dresden Files, #2)",eng,4.04,111371,122158,5269,580,4224,26768,49154,41432,https://images.gr-assets.com/books/1345556849m/91477.jpg,4.024787349397284
892,15751404,15751404,21445709,68,316204366,9780316204360.0,Malcolm Gladwell,2011.0,David and Goliath,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",eng,3.9,90083,101707,7317,1768,5208,24303,40901,29527,https://images.gr-assets.com/books/1391813567m/15751404.jpg,3.937226872194471
893,870,870,1959820,37,1591169208,9781591169210.0,"Hiromu Arakawa, Akira Watanabe",2002.0,鋼の錬金術師 1,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",eng,4.49,93990,94768,1103,972,1734,8737,21751,61574,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4.301966336041033
894,64216,64216,1128601,98,61020648,9780061020640.0,Terry Pratchett,1989.0,Guards! Guards!,"Guards! Guards! (Discworld, #8)",eng,4.32,108652,119069,2610,756,1721,14830,43570,58192,https://images.gr-assets.com/books/1431127356m/64216.jpg,4.2074755673914925
895,7815,7815,1659905,57,1400078431,9781400078430.0,Joan Didion,2005.0,The Year of Magical Thinking,The Year of Magical Thinking,eng,3.86,94590,99308,7729,2670,7410,22435,35538,31255,https://images.gr-assets.com/books/1327878638m/7815.jpg,3.911271718101162
896,80660,80660,3106720,98,006112429X,9780061124300.0,Lionel Shriver,2003.0,We Need to Talk About Kevin,We Need to Talk About Kevin,eng,4.07,101343,113939,11369,3643,5596,16884,41057,46759,https://images.gr-assets.com/books/1327865017m/80660.jpg,4.042950157414779
